CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),clusters,cluster
124,0,39,69,91,Target,Target
126,0,31,70,77,Target,Target
128,0,40,71,95,Target,Target
130,0,38,71,75,Target,Target
132,0,39,71,75,Target,Target
134,0,31,72,71,Target,Target
136,0,29,73,88,Target,Target
138,0,32,73,73,Target,Target
140,0,35,74,72,Target,Target
142,0,32,75,93,Target,Target
144,0,32,76,87,Target,Target
146,0,28,77,97,Target,Target
148,0,32,77,74,Target,Target
150,0,34,78,90,Target,Target
152,0,39,78,88,Target,Target
154,0,38,78,76,Target,Target
156,0,27,78,89,Target,Target
158,0,30,78,78,Target,Target
160,0,30,78,73,Target,Target
162,0,29,79,83,Target,Target
164,0,31,81,93,Target,Target
166,0,36,85,75,Target,Target
168,0,33,86,95,Target,Target
170,0,32,87,63,Target,Target
172,0,28,87,75,Target,Target
174,0,36,87,92,Target,Target
176,0,30,88,86,Target,Target
178,0,27,88,69,Target,Target
180,0,35,93,90,Target,Target
182,0,32,97,86,Target,Target
184,0,29,98,88,Target,Target
186,0,30,99,97,Target,Target
188,0,28,101,68,Target,Target
190,0,36,103,85,Target,Target
192,0,32,103,69,Target,Target
194,0,38,113,91,Target,Target
196,0,35,120,79,Target,Target
198,0,32,126,74,Target,Target
200,0,30,137,83,Target,Target
